id,observed_on,user_id,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,taxon_id
16642190,2018-09-15,1209427,31.7121772766,-110.8721313477,Santa Cruz,Arizona,United States,Libytheana carinenta,58561
16642202,2018-09-15,1209427,31.712184906,-110.8721389771,Santa Cruz,Arizona,United States,Libytheana carinenta,58561
16642252,2018-09-15,1209427,31.7121829987,-110.8721084595,Santa Cruz,Arizona,United States,Libytheana carinenta,58561
16642614,2018-04-08,1626,32.3375612074,-110.2390826798,Cochise,Arizona,United States,Hyles lineata,49348
16642625,2018-04-08,1626,32.3375612074,-110.2390826798,Cochise,Arizona,United States,Pachysphinx occidentalis,127165
16642627,2018-04-08,1626,32.2712817914,-110.3192591772,Cochise,Arizona,United States,Hemileuca tricolor,221179
16642635,2018-04-08,1626,32.3375612074,-110.2390826798,Cochise,Arizona,United States,Calosoma scrutator,118855
16642637,2018-09-15,1209427,31.7122039795,-110.8720474243,Santa Cruz,Arizona,United States,Phoebis sennae,48550
16642642,2018-09-15,1209427,31.7119503021,-110.8714752197,Santa Cruz,Arizona,United States,Gyrocheilus patrobas,204681
16642987,2018-09-15,1209427,31.7121391296,-110.8708724976,Santa Cruz,Arizona,United States,Cyllopsis pyracmon,217999
16642999,2018-09-15,1209427,31.7121810913,-110.8703079224,Santa Cruz,Arizona,United States,Celastrina echo,52484
16643017,2018-09-15,1209427,31.7122421265,-110.8701248169,Santa Cruz,Arizona,United States,Eurema mexicana,122374
16643025,2018-09-15,1209427,31.712266922,-110.8701858521,Santa Cruz,Arizona,United States,Celastrina echo,52484
16643033,2018-09-15,1209427,31.712266922,-110.8701858521,Santa Cruz,Arizona,United States,Eurema mexicana,122374
16643212,2018-09-15,1209427,31.7092761993,-110.8689346313,Santa Cruz,Arizona,United States,Celastrina echo,52484
16643305,2018-09-15,1209427,31.7075386047,-110.8674468994,Santa Cruz,Arizona,United States,Eurema mexicana,122374
16643444,2018-09-15,1209427,31.707408905,-110.8676452637,Santa Cruz,Arizona,United States,Gyrocheilus patrobas,204681
16643451,2018-09-15,1209427,31.7073879242,-110.8676605225,Santa Cruz,Arizona,United States,Libytheana carinenta,58561
16643455,2018-09-15,1209427,31.7073612213,-110.8676605225,Santa Cruz,Arizona,United States,Celastrina echo,52484
16643880,2018-09-15,1209427,31.7073516846,-110.8676834106,Santa Cruz,Arizona,United States,Gyrocheilus patrobas,204681
16643884,2018-09-15,1209427,31.7073764801,-110.8675994873,Santa Cruz,Arizona,United States,Gyrocheilus patrobas,204681
16648482,2018-09-05,50728,33.6310083333,-111.8080133333,Maricopa,Arizona,United States,Hyles lineata,49348
16648626,2018-09-17,432551,34.7205826103,-112.0103929192,Yavapai,Arizona,United States,Danaus plexippus,48662
16649330,2018-08-29,2616,31.726495,-110.875316,Santa Cruz,Arizona,United States,Idaea basinta,347187
16649960,2018-09-17,691956,32.6810033333,-114.634155,Yuma,Arizona,United States,Erynnis funeralis,59188
16650186,2018-08-29,2616,31.725731,-110.875448,Santa Cruz,Arizona,United States,Galerita forreri,303281
16650202,2018-08-29,2616,31.726148,-110.875361,Santa Cruz,Arizona,United States,Hoplosphyrum boreale,120480
16650289,2018-09-15,758510,34.1316542956,-114.3328659448,La Paz,Arizona,United States,Anax junius,67731
16650444,2018-09-15,758510,34.1307283563,-114.3330011517,La Paz,Arizona,United States,Hyles lineata,49348
16650535,2018-09-17,481399,31.7958088397,-111.0152594254,Pima,Arizona,United States,Sympetrum corruptum,68138
16650536,2018-09-17,481399,31.7958088397,-111.0152594254,Pima,Arizona,United States,Enallagma civile,99897
16650537,2018-09-17,481399,31.7958088397,-111.0152594254,Pima,Arizona,United States,Tramea onusta,114314
16650540,2018-09-17,481399,31.7958088397,-111.0152594254,Pima,Arizona,United States,Perithemis intensa,109161
16650541,2018-09-17,481399,31.7958088397,-111.0152594254,Pima,Arizona,United States,Dythemis fugax,99641
16650708,2018-09-15,758510,32.8824336918,-114.4591654463,Yuma,Arizona,United States,Macrodiplax balteata,104993
16650770,2018-08-30,2616,31.742928,-110.886813,Pima,Arizona,United States,Obolopteryx brevihastata,780565
16650851,2018-09-15,758510,32.9441947909,-114.4132681407,Yuma,Arizona,United States,Stylurus plagiatus,113407
16650890,2018-09-15,758510,32.8817827309,-114.460016964,Yuma,Arizona,United States,Ischnura ramburii,70191
16650986,2018-09-16,758510,32.6842304153,-114.2233249172,Yuma,Arizona,United States,Macrodiplax balteata,104993
16651054,2018-09-16,758510,32.6839309923,-114.2228779634,Yuma,Arizona,United States,Ischnura barberi,103481
16651385,2018-09-17,432551,34.720723981,-112.0100123808,Yavapai,Arizona,United States,Bombus sonorus,57690
16651419,2018-09-17,432551,34.7206848492,-112.0099577308,Yavapai,Arizona,United States,Danaus gilippus,51743
16651487,2018-08-30,2616,31.763338,-110.846028,Pima,Arizona,United States,Mozena arizonensis,482531
16651488,2018-08-30,2616,31.766998,-110.847605,Pima,Arizona,United States,Euphoria leucographa,267075
16661152,2018-09-18,87515,32.2458656345,-111.0677591513,Pima,Arizona,United States,Dythemis maya,99642
16661595,2018-09-03,922012,34.1437236142,-109.2943917157,Apache,Arizona,United States,Nathalis iole,51773
16661709,2018-09-15,1209427,31.7107791901,-110.8689804077,Santa Cruz,Arizona,United States,Dymasia dymas,68249
16661720,2018-09-15,1209427,31.7119369507,-110.8691940308,Santa Cruz,Arizona,United States,Apyrrothrix araxes,129365
16661739,2018-09-03,922012,34.1438230853,-109.2943431903,Apache,Arizona,United States,Apis mellifera,47219
16661744,2018-09-15,1209427,31.7127418518,-110.8701858521,Santa Cruz,Arizona,United States,Battus philenor,49972
16661759,2018-09-15,1209427,31.7126121521,-110.8709030151,Santa Cruz,Arizona,United States,Adelpha eulalia,67559
16670772,2018-09-03,922012,34.1420944341,-109.2941452361,Apache,Arizona,United States,Nymphalis antiopa,56832
16672322,2018-09-03,922012,34.1419574676,-109.2940893764,Apache,Arizona,United States,Leptinotarsa decemlineata,84778
16672885,2018-09-18,481399,31.8072129213,-111.0138369997,Pima,Arizona,United States,Erythemis vesiculosa,55260
16672886,2018-09-18,481399,31.8072129213,-111.0138369997,Pima,Arizona,United States,Tramea calverti,114311
16672887,2018-09-18,481399,31.8072129213,-111.0138369997,Pima,Arizona,United States,Tramea insularis,114312
16672889,2018-09-18,481399,31.8072129213,-111.0138369997,Pima,Arizona,United States,Dythemis fugax,99641
16672890,2018-09-18,481399,31.8072129213,-111.0138369997,Pima,Arizona,United States,Libellula luctuosa,47934
16673568,2018-09-18,481399,31.8071395022,-111.0138165224,Pima,Arizona,United States,Papilio multicaudata,68263
16673572,2018-09-18,481399,31.8071395022,-111.0138165224,Pima,Arizona,United States,Battus philenor,49972
16673573,2018-09-18,481399,31.8071395022,-111.0138165224,Pima,Arizona,United States,Danaus gilippus,51743
16675156,2018-09-18,402308,35.0647112355,-109.7812245973,Apache,Arizona,United States,Hyles lineata,49348
16675175,2018-09-18,402308,35.0645900332,-109.7812178918,Apache,Arizona,United States,Hyles lineata,49348
16675702,2018-09-18,1126016,32.7125305156,-114.7064294676,Yuma,Arizona,United States,Lerodea eufala,59195
16677026,2018-09-15,758510,32.8825620832,-114.4588556512,Yuma,Arizona,United States,Argia moesta,94557
16677252,2018-09-15,758510,32.8818397101,-114.4589455052,Yuma,Arizona,United States,Perithemis intensa,109161
16677470,2018-09-15,758510,32.8826308535,-114.4588479792,Yuma,Arizona,United States,Pachydiplax longipennis,59774
16677511,2018-09-16,758510,32.7952534115,-113.5449147375,Yuma,Arizona,United States,Battus philenor,49972
16677580,2018-09-16,758510,32.683815631,-114.2227589711,Yuma,Arizona,United States,Sympetrum corruptum,68138
16677675,2018-09-16,758510,32.8349127587,-112.1811047583,Pinal,Arizona,United States,Melanoplus lakinus,121335
16678253,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Libellula saturata,47817
16678254,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Pantala flavescens,108344
16678255,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Anax junius,67731
16678256,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Erythrodiplax basifusca,100390
16678258,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Orthemis ferruginea,68233
16678259,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Aphylla protracta,94277
16678273,2018-09-14,481399,31.887026752,-110.9785170178,Pima,Arizona,United States,Libellula saturata,47817
16679226,2018-08-30,2616,31.79816,-110.75169,Pima,Arizona,United States,Zerene cesonia,129362
16679230,2018-08-30,2616,31.79819,-110.75174,Pima,Arizona,United States,Euphoria histrionica,306832
16679233,2018-08-30,2616,31.79828,-110.751671,Pima,Arizona,United States,Chelymorpha phytophagica,471615
16679281,2018-08-30,2616,31.797995,-110.751553,Pima,Arizona,United States,Hypocrisias minima,293701
16679327,2018-08-30,2616,31.798333,-110.751667,Pima,Arizona,United States,Colias eurytheme,58532
16679352,2018-08-30,2616,31.798896,-110.797356,Pima,Arizona,United States,Boopedon nubilum,215311
16679413,2018-08-30,2616,31.799015,-110.79704,Pima,Arizona,United States,Cicindela sedecimpunctata,216946
16679433,2018-08-30,2616,31.799065,-110.797175,Pima,Arizona,United States,Cicindela sedecimpunctata,216946
16679437,2018-08-30,2616,31.79907,-110.797143,Pima,Arizona,United States,Chauliognathus profundus,132099
16679441,2018-08-30,2616,31.799043,-110.797115,Pima,Arizona,United States,Chauliognathus profundus,132099
16679451,2018-08-30,2616,31.799098,-110.797271,Pima,Arizona,United States,Polistes comanchus navajoe,313499
16679452,2018-08-30,2616,31.799153,-110.797518,Pima,Arizona,United States,Chauliognathus obscurus,129414
16679457,2018-08-30,2616,31.799173,-110.797433,Pima,Arizona,United States,Apodemia palmerii,214020
16679461,2018-08-30,2616,31.799167,-110.797778,Pima,Arizona,United States,Stenaspis solitaria,306001
16679471,2018-08-30,2616,31.796293,-110.81334,Pima,Arizona,United States,Canthon indigaceus,267093
16679865,2018-09-18,523371,32.3505735398,-111.1285923143,Pima,Arizona,United States,Labidura riparia,307026
16680340,2018-08-30,2616,31.416658,-110.275248,Cochise,Arizona,United States,Acmaeodera solitaria,506395
16680350,2018-08-30,2616,31.416566,-110.27524,Cochise,Arizona,United States,Acmaeodera rubronotata,132096
16680352,2018-08-30,2616,31.416383,-110.27569,Cochise,Arizona,United States,Phymata fasciata,145582
16680355,2018-08-30,2616,31.41668,-110.27563,Cochise,Arizona,United States,Chauliognathus opacus,491215
16680357,2018-08-30,2616,31.416333,-110.275458,Cochise,Arizona,United States,Zygogramma piceicollis,135316
16680368,2018-08-30,2616,31.416461,-110.275483,Cochise,Arizona,United States,Acmaeodera amplicollis,475316
16680857,2018-09-18,275891,32.3372774466,-110.6912715002,Pima,Arizona,United States,Chelymorpha phytophagica,471615
16680859,2018-09-18,275891,32.3372774466,-110.6912715002,Pima,Arizona,United States,Conocephalus strictus,142708
16680860,2018-09-18,275891,32.3372774466,-110.6912715002,Pima,Arizona,United States,Arethaea gracilipes,293526
16680870,2018-09-18,275891,32.3372774466,-110.6912715002,Pima,Arizona,United States,Orchelimum unispina,256576
16680932,2018-08-27,1218486,34.862071176,-111.8126997809,Yavapai,Arizona,United States,Papilio multicaudata,68263
16681080,2018-09-18,275891,32.3451212696,-110.7182928184,Pima,Arizona,United States,Oebalus pugnax,295792
16681083,2018-09-18,275891,32.3451212696,-110.7182928184,Pima,Arizona,United States,Catorhintha selector,245789
16681085,2018-09-18,275891,32.3451212696,-110.7182928184,Pima,Arizona,United States,Chalcopasta howardi,424355
16681400,2018-09-18,275891,32.370431771,-110.7097711015,Pima,Arizona,United States,Thevenetimyia speciosa,155017
16681599,2018-09-18,275891,32.372742795,-110.7068440492,Pima,Arizona,United States,Disonycha politula,309850
16681600,2018-09-18,275891,32.372742795,-110.7068440492,Pima,Arizona,United States,Chauliognathus misellus,179751
16681603,2018-08-27,1218486,34.8649973638,-111.8137287948,Yavapai,Arizona,United States,Hyles lineata,49348
16685318,2018-09-11,1149752,31.4711146428,-110.3785654845,Cochise,Arizona,United States,Abedus,81574
16687283,2018-09-19,499959,32.58005086,-110.84938393,Pinal,Arizona,United States,Moneilema gigas,129340
16688140,2018-09-17,428737,33.8311116667,-112.2785333333,Maricopa,Arizona,United States,Abaeis nicippe,81727
16688248,2018-09-17,428737,33.8321630591,-112.2771599325,Maricopa,Arizona,United States,Perithemis intensa,109161
16688656,2018-09-15,375489,34.04636,-112.6100166667,Yavapai,Arizona,United States,Polistes flavus,121218
16689046,2018-09-15,428737,33.5236121874,-112.282986202,Maricopa,Arizona,United States,Orthemis ferruginea,68233
16689431,2018-09-19,1178311,34.3967774,-112.23480254,Yavapai,Arizona,United States,Brachystola magna,122262
16689924,2018-08-25,302996,35.1768247297,-109.6809202675,Apache,Arizona,United States,Hemileuca hera magnifica,236340
16691012,2018-09-19,63646,32.1364835976,-110.9030686599,Pima,Arizona,United States,Stagmomantis limbata,121308
16691245,2018-09-19,63646,32.1364552249,-110.903068157,Pima,Arizona,United States,Strymon melinus,50931
16691479,2018-09-03,922012,34.1442409331,-109.2941972308,Apache,Arizona,United States,Colias eurytheme,58532
16691594,2018-09-19,533383,34.7029616667,-112.02375,Yavapai,Arizona,United States,Thyreodon ornatipennis,264811
16692687,2018-09-18,275891,32.3728033764,-110.7068065496,Pima,Arizona,United States,Chauliognathus lewisi,367093
16692692,2018-09-18,275891,32.3728033764,-110.7068065496,Pima,Arizona,United States,Lygaeus kalmii kalmii,453928
16692694,2018-09-18,275891,32.3728033764,-110.7068065496,Pima,Arizona,United States,Disonycha glabrata,309839
16693838,2018-09-18,275891,32.3704103279,-110.7098678519,Pima,Arizona,United States,Acmaeodera rubronotata,132096
16693839,2018-09-18,275891,32.3704103279,-110.7098678519,Pima,Arizona,United States,Chauliognathus profundus,132099
16693840,2018-09-18,275891,32.3704103279,-110.7098678519,Pima,Arizona,United States,Acmaeodera decipiens,153472
16693845,2018-09-18,275891,32.3704103279,-110.7098678519,Pima,Arizona,United States,Chauliognathus profundus,132099
16694436,2018-09-18,275891,32.3704323988,-110.7098960623,Pima,Arizona,United States,Eleodes obscura,790491
16696361,2018-09-19,1219972,32.798525244,-109.7259940581,Graham,Arizona,United States,Aphis nerii,71154
16696365,2018-09-19,1219987,32.7985436842,-109.7258661502,Graham,Arizona,United States,Apis mellifera,47219
16696397,2018-09-19,1219994,32.7981234994,-109.7256250867,Graham,Arizona,United States,Apis mellifera,47219
16696405,2018-09-19,1219972,32.7985928441,-109.7259002646,Graham,Arizona,United States,Brephidium exilis,53843
16696419,2018-09-19,1219446,32.7983652976,-109.7258097572,Graham,Arizona,United States,Apis mellifera,47219
16696442,2018-09-19,1219972,32.7987418743,-109.7257401702,Graham,Arizona,United States,Crossidius suturalis,306579
16696469,2018-09-19,1219994,32.798064407,-109.7258155235,Graham,Arizona,United States,Danaus gilippus,51743
16696499,2018-09-19,1219978,32.79829815,-109.72581907,Graham,Arizona,United States,Apis mellifera,47219
16696511,2018-09-19,1219446,32.7982645513,-109.7257774044,Graham,Arizona,United States,Danaus gilippus,51743
16696651,2018-09-19,1219987,32.7982493537,-109.7259953153,Graham,Arizona,United States,Danaus gilippus,51743
16696691,2018-09-19,1219747,32.7983606654,-109.7258482968,Graham,Arizona,United States,Pontia protodice,59119
16696728,2018-09-19,1219978,32.79825676,-109.7259158,Graham,Arizona,United States,Murgantia histrionica,56756
16696762,2018-09-19,1219747,32.7982475097,-109.7256204766,Graham,Arizona,United States,Danaus gilippus,51743
16696775,2018-09-19,1219336,32.79854477,-109.72568191,Graham,Arizona,United States,Apis mellifera,47219
16696840,2018-09-19,1219972,32.7985274652,-109.7258652282,Graham,Arizona,United States,Apis mellifera,47219
16696846,2018-09-19,1219336,32.79833739,-109.72579378,Graham,Arizona,United States,Pontia protodice,59119
16696856,2018-09-19,1219972,32.7985217655,-109.7256899626,Graham,Arizona,United States,Murgantia histrionica,56756
16696861,2018-09-19,1219972,32.7983230306,-109.72593111,Graham,Arizona,United States,Pontia protodice,59119
16696862,2018-09-19,1219978,32.7982906,-109.72592986,Graham,Arizona,United States,Murgantia histrionica,56756
16696869,2018-09-19,1219336,32.79831542,-109.72579874,Graham,Arizona,United States,Pontia protodice,59119
16696873,2018-09-19,1219972,32.7980439132,-109.7258886975,Graham,Arizona,United States,Danaus gilippus,51743
16696883,2018-09-19,1219972,32.7981087054,-109.7257756257,Graham,Arizona,United States,Danaus gilippus,51743
16696910,2018-09-19,1219986,32.798366868,-109.7259351333,Graham,Arizona,United States,Abaeis nicippe,81727
16696920,2018-09-19,1219979,32.7986394893,-109.7257447802,Graham,Arizona,United States,Pontia protodice,59119
16696925,2018-09-19,1219972,32.7981237928,-109.7257684172,Graham,Arizona,United States,Libytheana carinenta,58561
16696933,2018-09-19,1219972,32.7978158417,-109.7255717778,Graham,Arizona,United States,Libytheana carinenta,58561
16697070,2018-09-19,1219986,32.7985182451,-109.7258602829,Graham,Arizona,United States,Apis mellifera,47219
16697092,2018-09-19,1219986,32.7983420575,-109.7258819082,Graham,Arizona,United States,Danaus gilippus,51743
16697099,2018-09-19,1219336,32.79815726,-109.72580711,Graham,Arizona,United States,Danaus gilippus,51743
16697150,2018-09-19,1219986,32.7983182948,-109.7258570978,Graham,Arizona,United States,Danaus gilippus,51743
16697237,2018-09-19,1173365,33.585231781,-112.518119812,Maricopa,Arizona,United States,Schistocerca albolineata,205713
16698009,2018-09-18,275891,32.3703798828,-110.7098982122,Pima,Arizona,United States,Libytheana carinenta,58561
16698012,2018-09-18,275891,32.3703798828,-110.7098982122,Pima,Arizona,United States,Acmaeodera amplicollis,475316
16698957,2018-09-19,1207613,31.95848383,-110.97278158,Pima,Arizona,United States,Syssphinx hubbardi,293790
16699242,2018-09-19,758510,32.2162866667,-111.1020666667,Pima,Arizona,United States,Schistocerca albolineata,205713
16705187,2018-09-14,181537,32.31584,-110.81347,Pima,Arizona,United States,Tramea onusta,114314
