id,observed_on,user_id,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,scientific_name,taxon_id
22469230,2019-04-13,275891,32.3276545854,-110.6990725387,,Pima,Arizona,United States,Acalyptratae,48088
22469231,2019-04-13,275891,32.3276545854,-110.6990725387,,Pima,Arizona,United States,Corixidae,84735
22469920,2019-04-13,275891,32.3130989287,-110.7117173609,,Pima,Arizona,United States,Usiinae,639743
22469921,2019-04-13,275891,32.3130989287,-110.7117173609,,Pima,Arizona,United States,Trichodes ornatus,61157
22470418,2019-04-13,275891,32.3271196953,-110.6996197093,,Pima,Arizona,United States,Pseudomyrmex,69000
22472250,2019-04-13,275891,32.3271106293,-110.6996089805,,Pima,Arizona,United States,Thaumatomyia,131434
22472251,2019-04-13,275891,32.3271106293,-110.6996089805,,Pima,Arizona,United States,Chrysopilus,61493
22472462,2019-04-13,275891,32.326575736,-110.700424372,,Pima,Arizona,United States,Chrysomelidae,51146
22473438,2019-04-14,762671,33.8861883333,-111.8169416667,,Maricopa,Arizona,United States,Abaeis nicippe,81727
22475812,2019-04-14,1399078,33.54757,-112.0211028333,,Maricopa,Arizona,United States,Lytta magister,69900
22477006,2019-04-14,831224,32.326625,-110.80313,,Pima,Arizona,United States,Papilio multicaudata,68263
22477313,2019-04-13,857013,31.8542511,-110.9823722491,,Pima,Arizona,United States,Pontia protodice,59119
22479043,2019-04-14,572152,32.2543716431,-110.7541503906,,Pima,Arizona,United States,Largus,52985
22479373,2019-04-14,572152,32.258480072,-110.7578811646,,Pima,Arizona,United States,Halictidae,49707
22480116,2019-04-13,237362,31.41157,-111.1496666667,,Santa Cruz,Arizona,United States,Bombus sonorus,57690
22480125,2019-04-13,237362,31.413675,-111.1502916667,,Santa Cruz,Arizona,United States,Arctiinae,47606
22481584,2019-03-21,1514095,33.729345,-111.8649,,Maricopa,Arizona,United States,Lytta magister,69900
22482842,2019-04-10,631510,32.33671953,-110.69946794,,Pima,Arizona,United States,Chlosyne lacinia,68240
22482890,2019-03-30,1072100,33.2858546138,-111.7559480262,,Maricopa,Arizona,United States,Hyles lineata,49348
22482891,2019-03-30,1072100,33.2815073964,-111.6794128479,,Maricopa,Arizona,United States,Anthophora californica,308726
22482892,2019-03-30,1072100,33.2234778797,-111.6536387165,,Maricopa,Arizona,United States,Anthophora californica,308726
22482895,2019-03-27,1072100,33.2042337648,-111.6470855162,,Maricopa,Arizona,United States,Hyles lineata,49348
22482898,2019-04-10,631510,32.33570978,-110.69926154,,Pima,Arizona,United States,Battus philenor,49972
22484022,2019-04-11,631510,31.88524733,-109.17357945,,Cochise,Arizona,United States,Tachinini,147946
22484297,2019-04-11,631510,31.90901812,-109.25164692,,Cochise,Arizona,United States,Cynipini,205775
22484762,2019-04-14,588025,33.3629183333,-111.7239433333,,Maricopa,Arizona,United States,Xylocopa,51111
22485387,2019-04-14,1606686,33.4594366037,-111.9431163021,,Maricopa,Arizona,United States,Asterocampa leilia,148793
22488839,2019-04-13,1083242,34.2631916667,-112.0589528333,,Yavapai,Arizona,United States,Smerinthus saliceti,143810
22488955,2019-04-13,1083242,34.2691116667,-112.0616305,,Yavapai,Arizona,United States,Pontia protodice,59119
22490690,2019-04-14,52828,33.4751388447,-111.6195593085,,Maricopa,Arizona,United States,Vanessa cardui,48548
22490706,2019-04-14,52828,33.5492033333,-111.6426866667,,Maricopa,Arizona,United States,Vanessa atalanta,49133
22490713,2019-04-14,52828,33.549265,-111.6419966667,,Maricopa,Arizona,United States,Coccinellini,333796
22490714,2019-04-14,52828,33.549205,-111.64232,,Maricopa,Arizona,United States,Pontia protodice,59119
22491310,2019-04-13,747012,34.8771148345,-109.8125177622,,Apache,Arizona,United States,Pontia protodice,59119
22491565,2019-04-07,700543,31.8876472222,-109.1734388889,,Cochise,Arizona,United States,Apis mellifera,47219
22491579,2019-04-08,700543,31.8937055556,-109.1664916667,,Cochise,Arizona,United States,Paltothemis lineatipes,108303
22491580,2019-04-08,700543,31.8936138889,-109.1665277778,,Cochise,Arizona,United States,Limenitis arthemis arizonensis,60606
22491584,2019-04-08,700543,31.8934638889,-109.1666,,Cochise,Arizona,United States,Paltothemis lineatipes,108303
22491587,2019-04-08,700543,31.8941055556,-109.1660611111,,Cochise,Arizona,United States,Celastrina echo,52484
22491588,2019-04-08,700543,31.8707583333,-109.18675,,Cochise,Arizona,United States,Atrytonopsis pittacus,214598
22491589,2019-04-08,700543,31.8697305556,-109.1875916667,,Cochise,Arizona,United States,Arhaphe arguta,546565
22491595,2019-04-08,700543,31.8695722222,-109.1877277778,,Cochise,Arizona,United States,Tachinidae,51953
22491596,2019-04-08,700543,31.8695444444,-109.18775,,Cochise,Arizona,United States,Trichopoda,129353
22491597,2019-04-08,700543,31.8694611111,-109.187825,,Cochise,Arizona,United States,Burnsius communis,986458
22491604,2019-04-08,700543,31.8694222222,-109.1878583333,,Cochise,Arizona,United States,Lepidoptera,47157
22491609,2019-04-08,700543,31.869075,-109.1881611111,,Cochise,Arizona,United States,Celastrina echo,52484
22491611,2019-04-08,700543,31.861125,-109.1898166667,,Cochise,Arizona,United States,Limenitis archippus,58586
22493071,2019-03-31,755700,33.6025466667,-112.0775611667,,Maricopa,Arizona,United States,Lytta magister,69900
22493341,2019-04-14,1604625,33.1551338528,-111.5444613743,,Pinal,Arizona,United States,Lucilia,61858
22494291,2019-04-14,52828,33.50240866,-112.01066897,,Maricopa,Arizona,United States,Lygaeus kalmii,62045
22495065,2019-04-14,758510,32.2795374477,-111.0215046673,,Pima,Arizona,United States,Ischnura ramburii,70191
22497656,2019-04-05,294695,31.4461536279,-110.3086863722,,Cochise,Arizona,United States,Paltothemis lineatipes,108303
22497694,2019-04-14,758510,32.2783121807,-111.023514983,,Pima,Arizona,United States,Novomessor albisetosus,482384
22498319,2019-04-14,758510,32.2792995855,-111.0210889249,,Pima,Arizona,United States,Crematogaster,47342
22498798,2019-04-14,495442,32.2915202508,-110.8362848552,,Pima,Arizona,United States,Echinargus isola,118914
22499601,2019-04-14,495442,32.8272150042,-111.9616712518,,Pinal,Arizona,United States,Lygus,61886
22501328,2019-04-08,1553956,31.836596,-110.3488848,,Cochise,Arizona,United States,Battus philenor,49972
22501987,2019-04-14,1178311,34.3967532864,-112.2346312925,,Yavapai,Arizona,United States,Camponotus festinatus,266021
22504208,2019-04-08,1553956,32.4263535809,-110.9242717096,,Pima,Arizona,United States,Pogonomyrmex barbatus,194690
22504225,2019-04-09,1553956,32.4263535809,-110.9242717096,,Pima,Arizona,United States,Eleodes longicollis,427371
22508264,2019-04-13,28838,33.6711901787,-110.8823044972,,Gila,Arizona,United States,Apantesis,119861
22513502,2019-04-13,538821,36.8904116667,-113.92707,,Mohave,Arizona,United States,Meloidae,59510
22514790,2019-04-15,65660,34.5223560565,-114.3683980468,,Mohave,Arizona,United States,Aphis nerii,71154
22515400,2019-04-15,680797,33.4668119,-111.90145896,,Maricopa,Arizona,United States,Hippodamia convergens,48987
22515654,2019-04-15,921004,32.2235311,-110.9463093,,Pima,Arizona,United States,Diptera,47822
22515655,2019-04-15,921004,32.2235311,-110.9463093,,Pima,Arizona,United States,Diptera,47822
22515656,2019-04-15,921004,32.2235311,-110.9463093,,Pima,Arizona,United States,Diptera,47822
22515963,2019-04-15,4425,32.2783944444,-110.9507222222,,Pima,Arizona,United States,Chloraspilates bicoloraria,326797
22515965,2019-04-15,4425,32.2783944444,-110.9507222222,,Pima,Arizona,United States,Digrammia,173868
22516675,2019-04-15,4425,32.2783944444,-110.9507222222,,Pima,Arizona,United States,Systasea zampa,204771
22517710,2019-04-03,1497682,33.37557,-111.4607783333,,Pinal,Arizona,United States,Cucujiformia,372852
22517711,2019-04-03,1484812,33.4089150751,-111.8266444373,,Maricopa,Arizona,United States,Lytta magister,69900
22517916,2019-04-15,5150,31.5550689697,-110.1398925781,,Cochise,Arizona,United States,Malacosoma incurvum,203848
22521888,2019-04-13,463248,31.8000933333,-110.7552416667,,Pima,Arizona,United States,Nathalis iole,51773
22522376,2019-04-13,463248,31.801259909,-110.7629336219,,Pima,Arizona,United States,Chlosyne theona,144223
22522500,2019-04-13,463248,31.8000233333,-110.755105,,Pima,Arizona,United States,Pyrgini,320554
22522585,2019-04-13,463248,31.710615,-110.8079716667,,Santa Cruz,Arizona,United States,Icaricia lupini,117360
22523029,2019-04-13,463248,31.8002116667,-110.755425,,Pima,Arizona,United States,Atrytonopsis edwardsi,214595
22523141,2019-04-13,463248,31.8005233333,-110.7685633333,,Pima,Arizona,United States,Callophrys gryneus siva,234705
22523448,2019-04-11,1612377,33.5113213677,-111.6046397388,,Maricopa,Arizona,United States,Ammophila,83951
22523477,2019-04-13,463248,31.713005,-110.8163016667,,Santa Cruz,Arizona,United States,Erora quaderna,219488
22523564,2019-04-13,463248,31.7106383333,-110.808025,,Santa Cruz,Arizona,United States,Nathalis iole,51773
22524055,2019-04-11,463248,31.8415666667,-110.3788366667,,Cochise,Arizona,United States,Erynnis tristis,59189
22524221,2019-04-15,37031,32.3154966667,-110.81733,,Pima,Arizona,United States,Apis mellifera,47219
22524733,2019-04-11,463248,31.8441750279,-110.3843898502,,Cochise,Arizona,United States,Chlosyne theona,144223
22524851,2019-04-15,266914,34.797260589,-111.7527016998,,Yavapai,Arizona,United States,Hesperiidae,47653
22525248,2019-04-09,450205,33.3327413442,-114.0258903628,,Yuma,Arizona,United States,Cysteodemus,69894
22525484,2019-04-11,463248,31.8417666667,-110.3706,,Cochise,Arizona,United States,Atrytonopsis pittacus,214598
22525512,2019-04-11,463248,31.8416033333,-110.3662566667,,Cochise,Arizona,United States,Icaricia lupini,117360
22525559,2019-04-11,463248,31.8399533333,-110.3653533333,,Cochise,Arizona,United States,Staphylus ceos,132077
22525747,2019-04-11,463248,31.8396133333,-110.3651866667,,Cochise,Arizona,United States,Pontia protodice,59119
22525855,2019-04-11,463248,31.4143796644,-110.27943195,,Cochise,Arizona,United States,Junonia coenia,48505
22526082,2019-04-11,463248,31.8390083333,-110.36419,,Cochise,Arizona,United States,Atrytonopsis pittacus,214598
22526170,2019-04-11,463248,31.8384966667,-110.3637583333,,Cochise,Arizona,United States,Celotes nessus,174535
22526202,2019-04-11,463248,31.83793,-110.36335,,Cochise,Arizona,United States,Junonia coenia,48505
22526217,2019-04-11,463248,31.8373816667,-110.3630866667,,Cochise,Arizona,United States,Nathalis iole,51773
22526261,2019-04-11,463248,31.8370633333,-110.36248,,Cochise,Arizona,United States,Burnsius philetas,1038412
22526294,2019-04-11,463248,31.8370683333,-110.3624816667,,Cochise,Arizona,United States,Copaeodes aurantiaca,129415
22526376,2019-04-11,463248,31.83607,-110.360935,,Cochise,Arizona,United States,Vanessa cardui,48548
22526393,2019-04-11,463248,31.8358516667,-110.3577666667,,Cochise,Arizona,United States,Pontia protodice,59119
22526483,2019-04-11,463248,31.8363816667,-110.3605616667,,Cochise,Arizona,United States,Texola perse,520375
22526503,2019-04-09,463248,31.405975,-110.2904783333,,Cochise,Arizona,United States,Nathalis iole,51773
22526669,2019-04-09,463248,31.4054683333,-110.291695,,Cochise,Arizona,United States,Polygonia satyrus,56644
22526735,2019-04-09,463248,31.411005,-110.2826833333,,Cochise,Arizona,United States,Erynnis funeralis,59188
22528553,2019-04-09,463248,31.4061733333,-110.2898166667,,Cochise,Arizona,United States,Phyciodes mylitta,59176
22528700,2019-04-09,463248,31.4129733333,-110.2792883333,,Cochise,Arizona,United States,Junonia nigrosuffusa,1021511
22528723,2019-04-09,463248,31.412985,-110.2792833333,,Cochise,Arizona,United States,Copaeodes aurantiaca,129415
22528775,2019-04-09,463248,31.41499,-110.2746116667,,Cochise,Arizona,United States,Vanessa virginiensis,48549
22528835,2019-04-09,463248,31.41321,-110.2759666667,,Cochise,Arizona,United States,Papilio multicaudata,68263
22528928,2019-04-09,463248,31.41326,-110.279025,,Cochise,Arizona,United States,Celastrina,52485
22529459,2019-04-15,1558395,33.6049275287,-112.0022824221,,Maricopa,Arizona,United States,Cryptinae,360366
22533147,2019-04-15,1544793,33.3530055044,-111.7342031133,,Maricopa,Arizona,United States,Xylocopa,51111
22533810,2019-04-15,783937,31.9099159241,-110.8335952759,,Pima,Arizona,United States,Lytta magister,69900
22543345,2019-04-14,153013,31.9211633333,-109.1281361667,,Cochise,Arizona,United States,Apis mellifera,47219
22543865,2019-04-13,1458057,33.8906616623,-111.9572298601,,Maricopa,Arizona,United States,Pontia protodice,59119
22544114,2019-04-15,847086,33.7888412578,-114.0942393244,,La Paz,Arizona,United States,Cysteodemus armatus,69893
22544204,2019-04-15,847086,33.7880744217,-114.0933926404,,La Paz,Arizona,United States,Lytta magister,69900
22544821,2019-04-15,275891,32.3381264502,-110.6891808861,,Pima,Arizona,United States,Thrincopyge ambiens,541357
22555967,2019-04-16,1178311,34.3967092988,-112.234710753,,Yavapai,Arizona,United States,Ceuthophilus,61439
22556311,2019-04-14,180253,33.679167,-111.804444,,Maricopa,Arizona,United States,Hippodamia convergens,48987
22556473,2019-04-15,4425,32.2783944444,-110.9507222222,,Pima,Arizona,United States,Melipotis jucunda,224856
22556475,2019-04-15,4425,32.2783944444,-110.9507222222,,Pima,Arizona,United States,Galleria mellonella,122940
22556491,2019-04-15,4425,32.2783944444,-110.9507222222,,Pima,Arizona,United States,Micromus,210207
22557018,2019-04-16,1178311,34.3967377939,-112.2346577793,,Yavapai,Arizona,United States,Blatta orientalis,154213
22557336,2019-04-16,1178311,34.3967139,-112.2346789,,Yavapai,Arizona,United States,Shelfordella lateralis,249675
22557406,2019-04-15,1178311,34.396717045,-112.2346574441,,Yavapai,Arizona,United States,Eleodes,519300
22558373,2019-04-14,180253,33.677712,-111.811933,,Maricopa,Arizona,United States,Hippodamia convergens,48987
22558440,2019-04-14,180253,33.677712,-111.811933,,Maricopa,Arizona,United States,Hippodamia convergens,48987
22560199,2019-04-15,284685,32.2257653992,-110.9325228108,,Pima,Arizona,United States,Oedipodinae,129164
22560237,2019-04-15,284685,32.2373716667,-110.9485866667,,Pima,Arizona,United States,Lithurgopsis,625686
22561160,2019-04-14,180253,33.677482,-111.813979,,Maricopa,Arizona,United States,Chlosyne californica,68242
22561337,2019-04-14,180253,33.677482,-111.813979,,Maricopa,Arizona,United States,Cuterebra,154883
22561476,2019-04-14,180253,33.677482,-111.813979,,Maricopa,Arizona,United States,Trimerotropis pallidipennis,51493
22562910,2019-04-16,393173,33.068875,-112.03695,,Pinal,Arizona,United States,Brephidium exilis,53843
22563822,2019-04-15,275891,32.3380399454,-110.6882597792,,Pima,Arizona,United States,Cydnidae,57843
22563823,2019-04-15,275891,32.3380399454,-110.6882597792,,Pima,Arizona,United States,Texola perse,520375
22563824,2019-04-15,275891,32.3380399454,-110.6882597792,,Pima,Arizona,United States,Liorhyssus hyalinus,133207
22563828,2019-04-15,275891,32.3380399454,-110.6882597792,,Pima,Arizona,United States,Macrocephalus dorannae,133749
22563829,2019-04-15,275891,32.3380399454,-110.6882597792,,Pima,Arizona,United States,Hemipenthes eumenes,259624
22563830,2019-04-15,275891,32.3377200716,-110.6912837096,,Pima,Arizona,United States,Zelus tetracanthus,334038
22563837,2019-04-15,275891,32.3377200716,-110.6912837096,,Pima,Arizona,United States,Vazquezitocoris repletus,543651
22563838,2019-04-15,275891,32.3377200716,-110.6912837096,,Pima,Arizona,United States,Acmaeodera,127631
22563839,2019-04-15,275891,32.3377200716,-110.6912837096,,Pima,Arizona,United States,Aetole unipunctella,478383
22563842,2019-04-15,275891,32.3377200716,-110.6912837096,,Pima,Arizona,United States,Leptoglossus clypealis,154553
22564407,2019-04-14,180253,33.6775,-111.815833,,Maricopa,Arizona,United States,Pontia protodice,59119
22564528,2019-04-14,180253,33.6775,-111.815833,,Maricopa,Arizona,United States,Apis mellifera,47219
22564577,2019-04-15,275891,32.3441509242,-110.7180219601,,Pima,Arizona,United States,Coptodisca quercicolella,477555
22564578,2019-04-15,275891,32.3441509242,-110.7180219601,,Pima,Arizona,United States,Banasa dimidiata,363224
22564797,2019-04-09,1622992,33.4363366985,-111.682144995,,Maricopa,Arizona,United States,Trimerotropis pallidipennis,51493
22565581,2019-04-16,1500548,33.8857407322,-112.1670832273,,Maricopa,Arizona,United States,Trimerotropis pallidipennis,51493
22565697,2019-04-14,1173365,34.5902748108,-112.4204177856,,Yavapai,Arizona,United States,Eleodes obscura,790491
22566344,2019-04-14,180253,33.67891,-111.816814,,Maricopa,Arizona,United States,Chlosyne californica,68242
22566720,2019-04-15,275891,32.338073956,-110.6893846218,,Pima,Arizona,United States,Acmaeodera bowditchi,780671
22566722,2019-04-15,275891,32.338073956,-110.6893846218,,Pima,Arizona,United States,Acmaeodera bowditchi,780671
22566723,2019-04-15,275891,32.338073956,-110.6893846218,,Pima,Arizona,United States,Pteleon,253222
22566725,2019-04-15,275891,32.338073956,-110.6893846218,,Pima,Arizona,United States,Pantarbes,248114
22566726,2019-04-15,275891,32.338073956,-110.6893846218,,Pima,Arizona,United States,Catorhintha guttula,482536
22567046,2019-04-16,1480327,33.5128158931,-111.8814448133,,Maricopa,Arizona,United States,Harrisina metallica,209426
22569197,2019-04-14,180253,33.679444,-111.8175,,Maricopa,Arizona,United States,Dymasia dymas,68249
22569728,2019-04-15,275891,32.3381914451,-110.6886336871,,Pima,Arizona,United States,Rhynchanthrax,248127
22569729,2019-04-15,275891,32.3381914451,-110.6886336871,,Pima,Arizona,United States,Podalonia,154665
22569736,2019-04-15,275891,32.3381914451,-110.6886336871,,Pima,Arizona,United States,Froeschneria piligera,975940
22573296,2019-04-14,180253,33.676334,-111.820307,,Maricopa,Arizona,United States,Danaus gilippus,51743
22574754,2019-04-16,422009,36.936441469,-111.4653097094,,Coconino,Arizona,United States,Lepidoptera,47157
22575152,2019-04-16,422009,36.8536052087,-111.4556585074,,Coconino,Arizona,United States,Hemileuca griffini,146846
22575534,2019-04-16,77237,33.340462374,-111.6278927693,,Maricopa,Arizona,United States,Pepsinae,132781
22575574,2019-04-15,1406238,33.3349247758,-111.3171730706,,Pinal,Arizona,United States,Tegrodera aloga,69886
22576303,2019-04-09,1080973,34.6470138611,-112.4091861111,,Yavapai,Arizona,United States,Hippodamia convergens,48987
22577070,2019-04-14,180253,33.671447,-111.826382,,Maricopa,Arizona,United States,Vanessa cardui,48548
22578130,2019-04-15,1178311,34.3967104,-112.2347451,,Yavapai,Arizona,United States,Shelfordella lateralis,249675
22578219,2019-04-15,1178311,34.3966893,-112.2346876,,Yavapai,Arizona,United States,Cyclophora,81652
22580384,2019-04-15,275891,32.4339593343,-110.7507932163,,Pima,Arizona,United States,Balclutha neglecta,214837
22580385,2019-04-15,275891,32.4339593343,-110.7507932163,,Pima,Arizona,United States,Coccinellidae,48486
22580386,2019-04-15,275891,32.4339593343,-110.7507932163,,Pima,Arizona,United States,Chlamydatus,453207
22580389,2019-04-15,275891,32.4339593343,-110.7507932163,,Pima,Arizona,United States,Exitianus exitiosus,220038
22580390,2019-04-15,275891,32.4339593343,-110.7507932163,,Pima,Arizona,United States,Phaedon purpureus,310827
22581354,2019-04-14,1589895,31.6029404663,-111.0448063073,,Santa Cruz,Arizona,United States,Tenebrionoidea,47593
22582235,2019-04-16,1624458,33.4842794978,-112.1106769117,,Maricopa,Arizona,United States,Trimerotropis pallidipennis,51493
22582331,2019-04-16,737782,35.1390533385,-110.6197015579,,Navajo,Arizona,United States,Thripidae,83443
22583689,2019-04-15,758510,32.8355241283,-112.1468721693,,Pinal,Arizona,United States,Novomessor,482382
22583778,2019-04-15,758510,32.8358100786,-112.1472528697,,Pinal,Arizona,United States,Leptotes marina,59152
22583845,2019-04-15,758510,32.8358293974,-112.1473121098,,Pinal,Arizona,United States,Hippodamia convergens,48987
22584171,2019-04-15,758510,34.2282753076,-113.0706818358,,Yavapai,Arizona,United States,Lytta auriculata,59511
22587899,2019-04-16,288596,32.3549460434,-111.115791388,,Pima,Arizona,United States,Tegrodera aloga,69886
22589719,2019-04-16,20834,32.2440833333,-111.167725,,Pima,Arizona,United States,Ripiphorus,453733
22589938,2019-04-16,20834,32.2438866667,-111.1681583333,,Pima,Arizona,United States,Lopidea,322139
22589987,2019-04-16,20834,32.2464033333,-111.1713416667,,Pima,Arizona,United States,Petrophila jaliscalis,349846
22590553,2019-04-16,747012,31.9932018581,-109.0222200152,,Cochise,Arizona,United States,Callophrys,58554
22590840,2019-04-16,747012,31.8594967617,-109.1899586096,,Cochise,Arizona,United States,Calephelis,129364
22590850,2019-04-16,463248,31.4453833333,-110.40327,,Cochise,Arizona,United States,Emesis zela,193851
22591963,2019-04-16,747012,31.8655267506,-109.1907374561,,Cochise,Arizona,United States,Erynnis,47652
22592541,2019-04-13,65660,33.933081,-112.694825,,Maricopa,Arizona,United States,Argia nahuana,94559
22592646,2019-04-11,65660,33.933081,-112.694825,,Maricopa,Arizona,United States,Schistocerca nitens,52158
22592874,2019-04-11,65660,33.933081,-112.694825,,Maricopa,Arizona,United States,Erythemis collocata,85408
22592885,2019-04-11,65660,33.933081,-112.694825,,Maricopa,Arizona,United States,Erythemis collocata,85408
22593064,2019-04-11,65660,33.933081,-112.694825,,Maricopa,Arizona,United States,Hesperagrion heterodoxum,102657
22593837,2019-04-13,375489,33.6393933333,-110.9513883333,,Gila,Arizona,United States,Ophryastes turbinatus,269274
22594510,2019-04-16,1178311,34.3967337,-112.2347283,,Yavapai,Arizona,United States,Gryllus,71251
22594573,2019-04-16,1178311,34.3966871666,-112.2346413508,,Yavapai,Arizona,United States,Shelfordella lateralis,249675
22594997,2019-04-15,275891,32.3377148663,-110.6893686542,,Pima,Arizona,United States,Lithocolletinae,124274
22595380,2019-04-15,275891,32.338073602,-110.6892237731,,Pima,Arizona,United States,Bombylius,51559
22595381,2019-04-15,275891,32.338073602,-110.6892237731,,Pima,Arizona,United States,Acanthocephala thomasi,130355
22596550,2019-04-16,1359157,32.8316933333,-111.7125033333,,Pinal,Arizona,United States,Malachiinae,373470
22607827,2019-04-10,616881,33.3637008667,-111.9300765991,,Maricopa,Arizona,United States,Tipuloidea,51226
22608345,2019-04-08,1080973,34.6207083333,-112.4572444444,,Yavapai,Arizona,United States,Formicinae,244834
22608717,2019-04-10,1080973,34.6506360833,-112.4078305556,,Yavapai,Arizona,United States,Trimerotropis pallidipennis,51493
22609381,2019-04-13,375489,33.64035,-110.9488633333,,Gila,Arizona,United States,Narnia femorata,326212
22611331,2019-04-17,1612508,32.22187093,-110.9251103,,Pima,Arizona,United States,Formicidae,47336
22613722,2019-04-15,275891,32.3447555159,-110.7182551836,,Pima,Arizona,United States,Atrytonopsis pittacus,214598
22613723,2019-04-15,275891,32.3447555159,-110.7182551836,,Pima,Arizona,United States,Crematogaster,47342
22613724,2019-04-15,275891,32.3379557586,-110.6896958418,,Pima,Arizona,United States,Acmaeodera cuneata,876803
22617689,2019-04-15,275891,32.3379115504,-110.6896036997,,Pima,Arizona,United States,Dermestidae,81951
22617691,2019-04-15,275891,32.3379115504,-110.6896036997,,Pima,Arizona,United States,Mirini,366575
22617692,2019-04-15,275891,32.3379115504,-110.6896036997,,Pima,Arizona,United States,Copestylum,128846
22619723,2019-04-15,275891,32.3379013694,-110.689749486,,Pima,Arizona,United States,Aleyrodidae,154784
22619724,2019-04-15,275891,32.3379013694,-110.689749486,,Pima,Arizona,United States,Encarsia,250144
22621328,2019-04-15,275891,32.3447373875,-110.7183088278,,Pima,Arizona,United States,Tropidosteptes,358317
22621535,2019-04-15,275891,32.338001083,-110.6895349093,,Pima,Arizona,United States,Acmaeodera bowditchi,780671
22622560,2019-04-17,1629159,35.17060271,-111.6450276041,,Coconino,Arizona,United States,Cantharidae,52932
22623368,2019-04-17,1612775,35.1705511,-111.6450491,,Coconino,Arizona,United States,Acrididae,47649
22624226,2019-04-17,1629368,35.17054297,-111.64507954,,Coconino,Arizona,United States,Polyphaga,71130
22625182,2019-04-17,1612775,35.17055986,-111.64501354,,Coconino,Arizona,United States,Formicidae,47336
22627940,2019-04-14,1629663,33.4641304016,-111.9206237793,,Maricopa,Arizona,United States,Olla v-nigrum,313246
22628659,2019-04-17,237362,32.3389366667,-110.9025283333,,Pima,Arizona,United States,Hippodamia convergens,48987
22628768,2019-04-06,1629663,33.4600486755,-111.9451065063,,Maricopa,Arizona,United States,Danaus gilippus,51743
22629027,2019-04-06,1629663,33.4612808228,-111.9466018677,,Maricopa,Arizona,United States,Junonia coenia,48505
22633605,2019-04-17,1624458,33.4850234926,-112.105075521,,Maricopa,Arizona,United States,Lygaeus kalmii,62045
22633634,2019-04-17,1624458,33.4851419105,-112.1069839134,,Maricopa,Arizona,United States,Pontia protodice,59119
22634818,2019-04-17,1500548,33.8857756726,-112.1673667255,,Maricopa,Arizona,United States,Brachycera,48091
22635069,2019-04-17,611440,33.62183,-111.7766116667,,Maricopa,Arizona,United States,Lytta magister,69900
22635808,2019-04-17,65966,33.3267671517,-111.756227311,,Maricopa,Arizona,United States,Noctuidae,48670
22636185,2019-04-17,65966,33.3268035631,-111.7562883486,,Maricopa,Arizona,United States,Lygaeus kalmii,62045
22642628,2019-04-17,153013,31.8822416667,-109.20742,,Cochise,Arizona,United States,Pepsis,54027
22642735,2019-04-16,153013,31.8806116667,-109.1763916667,,Cochise,Arizona,United States,Diadasia,121512
22642738,2019-04-13,21718,32.27819143,-111.02443254,,Pima,Arizona,United States,Xylocopa sonorina,244216
22642749,2019-04-17,153013,31.8801283333,-109.2103883333,,Cochise,Arizona,United States,Bistanta mexicana,1097224
22642888,2019-04-13,375489,33.729565,-110.9582883333,,Gila,Arizona,United States,Pepsis,54027
22642889,2019-04-13,375489,33.729565,-110.9582883333,,Gila,Arizona,United States,Asterocampa leilia,148793
22643870,2019-04-17,119300,34.6808883333,-112.0955888333,,Yavapai,Arizona,United States,Hippodamia convergens,48987
22643899,2019-04-17,119300,34.680855,-112.0957111667,,Yavapai,Arizona,United States,Burnsius communis,1038408
22644884,2019-04-17,65660,33.8864550385,-112.8193068505,,Maricopa,Arizona,United States,Matigramma,424240
22646063,2019-04-15,758510,35.1728428296,-113.889935553,,Mohave,Arizona,United States,Dasymutilla zelaya,628350
22646327,2019-04-17,169989,32.27048,-112.746895,,Pima,Arizona,United States,Pentatomomorpha,372868
22646532,2019-03-19,162508,32.3146083333,-110.8178027778,,Pima,Arizona,United States,Mantidae,48111
22656709,2019-04-10,1117006,32.1795254329,-110.9358199199,,Pima,Arizona,United States,Pontia protodice,59119
22657202,2019-04-18,1279898,33.2377830847,-112.5691026802,,Maricopa,Arizona,United States,Chrysomelidae,51146
22657206,2019-04-18,549575,32.2444383333,-110.8943716667,,Pima,Arizona,United States,Tipulomorpha,179916
22657286,2019-04-10,1117006,32.3098192372,-110.8195112131,,Pima,Arizona,United States,Anthanassa texana,132339
22658568,2019-04-13,1117006,31.6163905514,-111.0392602535,,Santa Cruz,Arizona,United States,Chlosyne lacinia,68240
22659428,2019-04-10,243769,31.9354821717,-112.8113217945,,Pima,Arizona,United States,Lytta magister,69900
22659999,2019-04-15,758510,35.8666519789,-114.6084728531,,Mohave,Arizona,United States,Hyles lineata,49348
22660025,2019-04-17,1178311,34.3967921,-112.2346111,,Yavapai,Arizona,United States,Tipulinae,466643
22660171,2019-04-17,1178311,34.396776,-112.2346037,,Yavapai,Arizona,United States,Shelfordella lateralis,249675
22660446,2019-04-12,37031,32.3201546111,-110.8172189088,,Pima,Arizona,United States,Largus,52985
22660567,2019-04-15,758510,35.935805,-114.6379383333,,Mohave,Arizona,United States,Lepidoptera,47157
22660887,2019-04-15,758510,36.0025583333,-114.72387,,Mohave,Arizona,United States,Perdita,178357
22661846,2019-04-14,1117006,32.4109655229,-110.7094938113,,Pima,Arizona,United States,Lepidoptera,47157
